price,bedroom,bathroom,area_sqft,country,city,address,property_type,purpose,furnishing,completion_status,handover,project_name,bedrooms,bathrooms,handover_quarter,handover_year
1850050.0,1 bed,1 bath,740.0,UAE,Dubai,Ras Al Khor,Apartment,Sale,Unfurnished,Off Plan,Q4 2029,The Element,1.0,1.0,Q4,2029
1001646.0,1 bed,1 bath,541.0,UAE,Dubai,Motor City,Apartment,Sale,Unfurnished,Off Plan,Q4 2029,Sobha Orbis,1.0,1.0,Q4,2029
5500000.0,6 beds,7 baths,4727.0,UAE,Dubai,DAMAC Lagoons,Villa,Sale,Unfurnished,Off Plan,Q3 2025,Santorini,6.0,7.0,Q3,2025
1150000.0,2 beds,3 baths,1160.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q3 2025,Durar A,2.0,3.0,Q3,2025
1241000.0,2 beds,3 baths,1560.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q3 2025,Durar A,2.0,3.0,Q3,2025
559999.0,1 bed,1 bath,690.0,UAE,Dubai,Jebel Ali,Apartment,Sale,Unfurnished,Ready,Q3 2025,Durar A,1.0,1.0,Q3,2025
627206.0,Studio,1 bath,386.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Condor Golf Links 18,0.0,1.0,Q2,2026
679771.0,Studio,1 bath,394.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Condor Golf Links 18,0.0,1.0,Q2,2026
666212.0,Studio,1 bath,386.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Condor Golf Links 18,0.0,1.0,Q2,2026
676614.0,Studio,1 bath,392.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Condor Golf Links 18,0.0,1.0,Q2,2026
814000.0,Studio,1 bath,529.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q3 2027,Samana Park Meadows,0.0,1.0,Q3,2027
1974000.0,1 bed,2 baths,969.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Royal Regency,1.0,2.0,Q1,2026
1281000.0,Studio,1 bath,491.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Royal Regency,0.0,1.0,Q1,2026
2044354.0,1 bed,2 baths,1291.0,UAE,Dubai,Meydan City,Apartment,Sale,Unfurnished,Off Plan,Q3 2024,The 100,1.0,2.0,Q3,2024
1430000.0,2 beds,3 baths,1250.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q4 2028,AG AUM Residence,2.0,3.0,Q4,2028
1249999.0,1 bed,2 baths,585.0,UAE,Dubai,Motor City,Apartment,Sale,Unfurnished,Off Plan,Q4 2025,The Community Motor City,1.0,2.0,Q4,2025
995112.0,1 bed,1 bath,784.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,Samana IVY Gardens 2,1.0,1.0,Q4,2027
1550000.0,2 beds,2 baths,1114.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube,2.0,2.0,Q4,2027
1630000.0,2 beds,3 baths,1361.0,UAE,Dubai,Liwan,Apartment,Sale,Unfurnished,Ready,Q4 2027,Jewelz by Danube,2.0,3.0,Q4,2027
2500000.0,4 beds,3 baths,1555.0,UAE,Dubai,DAMAC Lagoons,Townhouse,Sale,Unfurnished,Off Plan,Q4 2025,Marbella,4.0,3.0,Q4,2025
3995000.0,3 beds,4 baths,2449.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q4 2025,Marbella,3.0,4.0,Q4,2025
1415888.0,2 beds,2 baths,957.0,UAE,Dubai,Town Square,Apartment,Sale,Furnished,Off Plan,Q4 2027,Odessa,2.0,2.0,Q4,2027
1038888.0,1 bed,1 bath,827.0,UAE,Dubai,Town Square,Apartment,Sale,Furnished,Off Plan,Q4 2027,Odessa,1.0,1.0,Q4,2027
780000.0,Studio,1 bath,386.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Furnished,Off Plan,Q3 2028,Timez By Danube,0.0,1.0,Q3,2028
2623000.0,2 beds,2 baths,2674.0,UAE,Dubai,Dubai Science Park,Apartment,Sale,Furnished,Off Plan,Q3 2028,Opalz By Danube,2.0,2.0,Q3,2028
1290888.0,2 beds,2 baths,1079.0,UAE,Dubai,Town Square,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,Berkshire Park,2.0,2.0,Q2,2027
1600000.0,1 bed,2 baths,922.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q2 2027,Berkshire Park,1.0,2.0,Q2,2027
1800000.0,1 bed,2 baths,792.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Off Plan,Q2 2025,Marina Living,1.0,2.0,Q2,2025
2875000.0,2 beds,3 baths,1090.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Furnished,Off Plan,Q2 2027,Aeternitas Tower,2.0,3.0,Q2,2027
800000.0,1 bed,2 baths,587.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Ready,Q2 2027,Samana Hills,1.0,2.0,Q2,2027
1765000.0,1 bed,2 baths,749.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Off Plan,Q2 2025,Marina Living,1.0,2.0,Q2,2025
2000000.0,1 bed,2 baths,736.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Furnished,Off Plan,Q2 2025,Marina Living,1.0,2.0,Q2,2025
3550000.0,2 beds,2 baths,1207.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2025,Marina Living,2.0,2.0,Q2,2025
1650000.0,1 bed,1 bath,727.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Furnished,Off Plan,Q1 2028,Club Drive Tower A,1.0,1.0,Q1,2028
4730000.0,3 beds,4 baths,1592.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Furnished,Off Plan,Q1 2028,Club Drive Tower A,3.0,4.0,Q1,2028
3420000.0,2 beds,2 baths,1183.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Furnished,Off Plan,Q1 2028,Club Drive Tower A,2.0,2.0,Q1,2028
2650000.0,2 beds,2 baths,1040.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Furnished,Off Plan,Q4 2028,Park Lane Building 1,2.0,2.0,Q4,2028
1800000.0,1 bed,1 bath,696.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Furnished,Off Plan,Q4 2026,Park Lane Building 1,1.0,1.0,Q4,2026
1650000.0,1 bed,1 bath,696.0,UAE,Dubai,Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q4 2026,Park Lane Building 1,1.0,1.0,Q4,2026
5800000.0,3 beds,5 baths,2327.0,UAE,Dubai,Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q4 2026,Park Lane Building 1,3.0,5.0,Q4,2026
1400000.0,2 beds,3 baths,974.0,UAE,Dubai,Town Square,Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Symphony on the Park,2.0,3.0,Q3,2026
2890000.0,1 bed,2 baths,810.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q3 2026,Elite 1 Downtown Residence,1.0,2.0,Q3,2026
2000000.0,1 bed,2 baths,827.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q3 2026,Elite 1 Downtown Residence,1.0,2.0,Q3,2026
2850000.0,2 beds,2 baths,1031.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q3 2026,Elite 1 Downtown Residence,2.0,2.0,Q3,2026
3000000.0,1 bed,1 bath,751.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Off Plan,Q4 2022,Vida Dubai Mall Tower 1,1.0,1.0,Q4,2022
9000000.0,3 beds,4 baths,2019.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2022,Vida Dubai Mall Tower 1,3.0,4.0,Q4,2022
2480000.0,1 bed,2 baths,1170.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2022,SLS Dubai Hotel & Residences,1.0,2.0,Q4,2022
598000.0,Studio,1 bath,405.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2022,Miraclz Tower by Danube,0.0,1.0,Q4,2022
1916150.0,1 bed,2 baths,912.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q4 2022,Waves Grande,1.0,2.0,Q4,2022
1350000.0,1 bed,2 baths,971.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2022,Marina Pearl,1.0,2.0,Q4,2022
1400000.0,1 bed,2 baths,918.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q4 2022,Ocean Heights,1.0,2.0,Q4,2022
650000.0,1 bed,2 baths,650.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Furnished,Ready,Q4 2022,Al Falak Residence,1.0,2.0,Q4,2022
1000000.0,Studio,1 bath,507.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2022,Hamilton Residency,0.0,1.0,Q4,2022
955000.0,1 bed,2 baths,983.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q4 2022,Hamilton Residency,1.0,2.0,Q4,2022
6000000.0,3 beds,4 baths,2524.0,UAE,Dubai,Palm Jumeirah,Apartment,Sale,Unfurnished,Ready,Q4 2022,Hamilton Residency,3.0,4.0,Q4,2022
2799000.0,2 beds,3 baths,1511.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2022,Hamilton Residency,2.0,3.0,Q4,2022
2900000.0,2 beds,3 baths,2033.0,UAE,Dubai,Dubailand,Apartment,Sale,Furnished,Off Plan,Q2 2029,Hamilton Residency,2.0,3.0,Q2,2029
1500000.0,1 bed,2 baths,836.0,UAE,Dubai,Dubailand,Apartment,Sale,Furnished,Off Plan,Q2 2029,Hamilton Residency,1.0,2.0,Q2,2029
4300000.0,3 beds,5 baths,2290.0,UAE,Dubai,Dubailand,Apartment,Sale,Unfurnished,Off Plan,Q2 2029,Hamilton Residency,3.0,5.0,Q2,2029
480000.0,Studio,1 bath,444.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q2 2029,Cordoba Palace,0.0,1.0,Q2,2029
600000.0,Studio,1 bath,345.0,UAE,Dubai,Dubai Studio City,Apartment,Sale,Unfurnished,Ready,Q2 2029,Samana Golf Avenue,0.0,1.0,Q2,2029
1100000.0,1 bed,2 baths,722.0,UAE,Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Ready,Q2 2029,Samana Golf Avenue,1.0,2.0,Q2,2029
1950000.0,4 beds,5 baths,1208.0,UAE,Dubai,DAMAC Hills 2 (Akoya by DAMAC),Townhouse,Sale,Furnished,Off Plan,Q3 2027,Violet 4,4.0,5.0,Q3,2027
551760.0,Studio,1 bath,431.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Furnished,Off Plan,Q1 2027,Coventry Gardens,0.0,1.0,Q1,2027
1188000.0,1 bed,2 baths,791.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Terrazzo Residences,1.0,2.0,Q4,2025
500000.0,Studio,1 bath,484.0,UAE,Dubai,Discovery Gardens,Apartment,Sale,Furnished,Ready,Q4 2025,Terrazzo Residences,0.0,1.0,Q4,2025
580000.0,Studio,1 bath,364.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Levanto,0.0,1.0,Q4,2025
740700.0,1 bed,2 baths,718.0,UAE,Dubai,International City,Apartment,Sale,Furnished,Off Plan,Q3 2025,4B Living,1.0,2.0,Q3,2025
1050000.0,1 bed,2 baths,916.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Ready,Q3 2025,Equiti Arcade,1.0,2.0,Q3,2025
850000.0,1 bed,2 baths,835.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2025,Equiti Arcade,1.0,2.0,Q3,2025
45000000.0,7 beds,7 baths,14832.0,UAE,Dubai,Bukadra,Villa,Sale,Unfurnished,Off Plan,Q3 2025,Equiti Arcade,7.0,7.0,Q3,2025
2500000.0,2 beds,2 baths,1148.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Furnished,Ready,Q3 2025,Creek Vistas Grande,2.0,2.0,Q3,2025
795000.0,1 bed,3 baths,879.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Ready,Q3 2025,Creek Vistas Grande,1.0,3.0,Q3,2025
3100000.0,5 beds,6 baths,3178.0,UAE,Dubai,Dubailand,Townhouse,Sale,Unfurnished,Off Plan,Q4 2028,DAMAC Islands,5.0,6.0,Q4,2028
580000.0,Studio,1 bath,493.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q4 2028,Binghatti Stars,0.0,1.0,Q4,2028
2432000.0,1 bed,1 bath,822.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q1 2027,Canal Heights 2,1.0,1.0,Q1,2027
1300000.0,2 beds,2 baths,1445.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q1 2027,Oasis High Park,2.0,2.0,Q1,2027
2400000.0,4 beds,3 baths,2210.0,UAE,Dubai,Dubailand,Villa,Sale,Unfurnished,Off Plan,Q4 2028,DAMAC Islands,4.0,3.0,Q4,2028
1357822.0,2 beds,2 baths,1024.0,UAE,Dubai,Dubai South,Apartment,Sale,Furnished,Off Plan,Q2 2025,Manam Prime,2.0,2.0,Q2,2025
3090000.0,5 beds,6 baths,3176.0,UAE,Dubai,Dubailand,Townhouse,Sale,Unfurnished,Off Plan,Q4 2028,Manam Prime,5.0,6.0,Q4,2028
3500000.0,3 beds,5 baths,1583.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Off Plan,Q4 2025,The Crest Tower D,3.0,5.0,Q4,2025
1300000.0,1 bed,2 baths,807.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2025,The Crest Tower D,1.0,2.0,Q4,2025
2380888.0,2 beds,2 baths,1318.0,UAE,Dubai,Mina Rashid,Apartment,Sale,Unfurnished,Off Plan,Q3 2027,Clearpoint Building 1,2.0,2.0,Q3,2027
4200000.0,3 beds,5 baths,2738.0,UAE,Dubai,Jumeirah Village Circle (JVC),Villa,Sale,Unfurnished,Ready,Q3 2027,JVC District 11,3.0,5.0,Q3,2027
1300000.0,Studio,1 bath,354.0,UAE,Dubai,Palm Jumeirah,Apartment,Sale,Furnished,Ready,Q3 2027,Seven Palm,0.0,1.0,Q3,2027
4000000.0,4 beds,5 baths,2304.0,UAE,Dubai,Al Furjan,Villa,Sale,Unfurnished,Ready,Q3 2027,Seven Palm,4.0,5.0,Q3,2027
4850000.0,3 beds,4 baths,2182.0,UAE,Dubai,Palm Jumeirah,Apartment,Sale,Unfurnished,Ready,Q3 2027,Seven Palm,3.0,4.0,Q3,2027
1559600.0,3 beds,4 baths,1356.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q4 2028,AG Ark Tower,3.0,4.0,Q4,2028
1223300.0,1 bed,2 baths,670.0,UAE,Dubai,Motor City,Apartment,Sale,Unfurnished,Off Plan,Q4 2028,Sobha Orbis Tower E,1.0,2.0,Q4,2028
1500000.0,1 bed,2 baths,792.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q4 2028,Sobha Orbis Tower E,1.0,2.0,Q4,2028
1496647.0,1 bed,2 baths,817.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q3 2028,Peace Lagoons by Peace Homes,1.0,2.0,Q3,2028
1875000.0,2 beds,3 baths,1329.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q3 2028,Elite Residence,2.0,3.0,Q3,2028
2780164.0,3 beds,4 baths,2036.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,Avenue Residence 7,3.0,4.0,Q4,2027
601500.0,Studio,1 bath,447.0,UAE,Dubai,Liwan,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Celine by Vision,0.0,1.0,Q1,2026
3500000.0,3 beds,4 baths,2845.0,UAE,Dubai,Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2026,Celine by Vision,3.0,4.0,Q1,2026
1223989.0,2 beds,3 baths,1250.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q1 2026,4Direction Residence 1,2.0,3.0,Q1,2026
5500000.0,5 beds,7 baths,4200.0,UAE,Dubai,Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2026,4Direction Residence 1,5.0,7.0,Q1,2026
3380120.0,2 beds,3 baths,1690.0,UAE,Dubai,DIFC,Apartment,Sale,Unfurnished,Ready,Q1 2026,Sky Gardens DIFC,2.0,3.0,Q1,2026
2400000.0,2 beds,2 baths,967.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q1 2026,MAG 318,2.0,2.0,Q1,2026
9699000.0,3 beds,5 baths,2427.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q1 2026,MAG 318,3.0,5.0,Q1,2026
14500000.0,3 beds,4 baths,3029.0,UAE,Dubai,Palm Jumeirah,Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Serenia Living Tower 2,3.0,4.0,Q4,2025
990000.0,2 beds,2 baths,1181.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q4 2025,Zenith Towers,2.0,2.0,Q4,2025
4900000.0,5 beds,7 baths,4199.0,UAE,Dubai,Dubai South,Villa,Sale,Unfurnished,Ready,Q4 2025,Zenith Towers,5.0,7.0,Q4,2025
3800000.0,3 beds,4 baths,1915.0,UAE,Dubai,Jumeirah Beach Residence (JBR),Apartment,Sale,Unfurnished,Ready,Q4 2025,Rimal,3.0,4.0,Q4,2025
650000.0,Studio,1 bath,388.0,UAE,Dubai,Dubai Studio City,Apartment,Sale,Furnished,Off Plan,Q1 2025,Samana Santorini,0.0,1.0,Q1,2025
2698343.0,2 beds,4 baths,1635.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor,2.0,4.0,Q1,2025
1250000.0,3 beds,4 baths,1435.0,UAE,Dubai,Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor,3.0,4.0,Q1,2025
1200000.0,3 beds,4 baths,1360.0,UAE,Dubai,Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor,3.0,4.0,Q1,2025
415000.0,1 bed,2 baths,743.0,UAE,Dubai,International City,Apartment,Sale,Unfurnished,Ready,Q1 2025,Gemini Splendor,1.0,2.0,Q1,2025
3326500.0,2 beds,2 baths,1663.0,UAE,Dubai,DIFC,Apartment,Sale,Unfurnished,Ready,Q1 2025,Sky Gardens DIFC,2.0,2.0,Q1,2025
785000.0,1 bed,2 baths,925.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q1 2025,Etlala Residence,1.0,2.0,Q1,2025
3000000.0,2 beds,3 baths,1410.0,UAE,Dubai,Mohammed Bin Rashid City,Townhouse,Sale,Unfurnished,Ready,Q1 2025,Etlala Residence,2.0,3.0,Q1,2025
3200000.0,3 beds,4 baths,1906.0,UAE,Dubai,Dubai South,Villa,Sale,Unfurnished,Off Plan,Q2 2028,Etlala Residence,3.0,4.0,Q2,2028
1650000.0,2 beds,2 baths,1251.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Azizi Central,2.0,2.0,Q4,2025
450000.0,1 bed,2 baths,742.0,UAE,Dubai,International City,Apartment,Sale,Unfurnished,Ready,Q4 2025,Azizi Central,1.0,2.0,Q4,2025
970400.0,Studio,1 bath,366.0,UAE,Dubai,Al Jaddaf,Apartment,Sale,Unfurnished,Off Plan,Q3 2025,Creek Views 3,0.0,1.0,Q3,2025
699000.0,Studio,1 bath,340.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Azizi Venice,0.0,1.0,Q1,2026
1199829.0,1 bed,1 bath,806.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,Reef 999,1.0,1.0,Q4,2027
1788800.0,2 beds,2 baths,1224.0,UAE,Dubai,Al Furjan,Apartment,Sale,Furnished,Off Plan,Q4 2026,Pristine by Zoya,2.0,2.0,Q4,2026
1565000.0,2 beds,2 baths,1212.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q3 2027,Celeste Heights by Zimaya Properties,2.0,2.0,Q3,2027
3899999.0,3 beds,3 baths,1747.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q3 2027,Celeste Heights by Zimaya Properties,3.0,3.0,Q3,2027
1125000.0,1 bed,1 bath,856.0,UAE,Dubai,Al Furjan,Apartment,Sale,Furnished,Off Plan,Q3 2027,Celeste Heights by Zimaya Properties,1.0,1.0,Q3,2027
2075000.0,3 beds,3 baths,1832.0,UAE,Dubai,Al Furjan,Apartment,Sale,Furnished,Off Plan,Q3 2027,Celeste Heights by Zimaya Properties,3.0,3.0,Q3,2027
999900.0,Studio,1 bath,350.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q3 2027,The First Collection Business Bay,0.0,1.0,Q3,2027
1270000.0,Studio,1 bath,379.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q3 2027,UPSIDE,0.0,1.0,Q3,2027
1999999.0,1 bed,2 baths,1297.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q3 2027,UPSIDE,1.0,2.0,Q3,2027
1482819.0,1 bed,2 baths,899.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2027,Gemini Splendor,1.0,2.0,Q3,2027
1479089.0,1 bed,2 baths,896.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2027,Gemini Splendor,1.0,2.0,Q3,2027
4000000.0,2 beds,3 baths,2037.0,UAE,Dubai,DIFC,Apartment,Sale,Unfurnished,Ready,Q3 2027,Gemini Splendor,2.0,3.0,Q3,2027
5500000.0,3 beds,4 baths,1874.0,UAE,Dubai,Umm Suqeim,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Lamaa Building 1,3.0,4.0,Q1,2026
450000.0,Studio,1 bath,550.0,UAE,Dubai,Barsha Heights (Tecom),Apartment,Sale,Furnished,Ready,Q1 2026,Lamaa Building 1,0.0,1.0,Q1,2026
1381959.0,1 bed,2 baths,825.0,UAE,Dubai,Mohammed Bin Rashid City,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,The Collection by NASER,1.0,2.0,Q2,2027
1768000.0,3 beds,3 baths,1814.0,UAE,Dubai,Living Legends,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,Rapunzel Tower,3.0,3.0,Q2,2027
1436000.0,2 beds,3 baths,1401.0,UAE,Dubai,Living Legends,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,Rapunzel Tower,2.0,3.0,Q2,2027
1836923.0,2 beds,3 baths,1504.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2025,99 Park Place,2.0,3.0,Q4,2025
980000.0,Studio,1 bath,656.0,UAE,Dubai,Culture Village (Jaddaf Waterfront),Apartment,Sale,Furnished,Ready,Q4 2025,99 Park Place,0.0,1.0,Q4,2025
1176000.0,1 bed,2 baths,779.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,Parkside Boulevard by Tabeer,1.0,2.0,Q4,2027
1690000.0,2 beds,3 baths,1108.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2027,Parkside Boulevard by Tabeer,2.0,3.0,Q4,2027
1800000.0,2 beds,2 baths,1164.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q3 2025,Binghatti Phoenix,2.0,2.0,Q3,2025
1250000.0,1 bed,2 baths,828.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2024,Marquis Galleria,1.0,2.0,Q4,2024
2060173.0,3 beds,2 baths,1519.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q1 2025,48 Parkside,3.0,2.0,Q1,2025
1550000.0,2 beds,3 baths,1115.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube,2.0,3.0,Q4,2027
925000.0,1 bed,2 baths,699.0,UAE,Dubai,Al Furjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube,1.0,2.0,Q4,2027
12000000.0,3 beds,3 baths,1923.0,UAE,Dubai,Jumeirah Beach Residence (JBR),Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube,3.0,3.0,Q4,2027
550000.0,Studio,1 bath,389.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Miraclz Tower by Danube,0.0,1.0,Q4,2027
1999999.0,2 beds,3 baths,1391.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Ready,Q4 2027,Miraclz Tower by Danube,2.0,3.0,Q4,2027
1600000.0,2 beds,3 baths,1106.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Jewelz by Danube,2.0,3.0,Q4,2027
880000.0,1 bed,2 baths,758.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2027,Miraclz Tower by Danube,1.0,2.0,Q4,2027
2810000.0,3 beds,4 baths,2204.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q1 2028,The Central Downtown Tower B,3.0,4.0,Q1,2028
1411000.0,2 beds,2 baths,1031.0,UAE,Dubai,Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off Plan,Q2 2028,Marine 4,2.0,2.0,Q2,2028
941000.0,1 bed,2 baths,706.0,UAE,Dubai,Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off Plan,Q2 2028,Marine 1,1.0,2.0,Q2,2028
1500000.0,2 beds,3 baths,1150.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,One Beverly,2.0,3.0,Q4,2026
4499000.0,6 beds,6 baths,3963.0,UAE,Dubai,Al Quoz,Villa,Sale,Unfurnished,Ready,Q4 2026,One Beverly,6.0,6.0,Q4,2026
610000.0,Studio,1 bath,406.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2026,Jewelz by Danube,0.0,1.0,Q4,2026
9000000.0,3 beds,4 baths,1870.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2026,Jewelz by Danube,3.0,4.0,Q4,2026
